"U.S. LNG imports and exports, 1985-2021",,
billion cubic feet,,
"Data source: U.S. Energy Information Administration, <em>Natural Gas Monthly</em>, March 2021; data for 2021 are preliminary",,
,,
An interactive line chart showing annual amounts of U.S. liquefied natural gas (LNG) imports and exports in 1985 through 2021,,
,imports,exports
1985,23.66,52.88
1986,1.67,50.17
1987,0.00,48.60
1988,17.49,51.57
1989,42.16,51.42
1990,84.19,52.55
1991,63.60,54.01
1992,43.12,52.53
1993,81.69,55.99
1994,50.78,62.68
1995,17.92,65.28
1996,40.27,67.65
1997,77.78,62.19
1998,85.45,65.98
1999,163.43,63.88
2000,226.04,66.03
2001,238.13,66.22
2002,228.73,63.84
2003,506.52,66.08
2004,652.02,62.47
2005,631.26,65.37
2006,583.54,60.94
2007,770.81,48.49
2008,351.70,39.22
2009,451.96,33.36
2010,431.01,64.79
2011,348.94,70.00
2012,174.65,28.30
2013,96.86,2.92
2014,59.28,16.26
2015,91.51,28.38
2016,88.37,186.84
2017,78.01,707.54
2018,76.45,1083.12
2019,52.90,1819.40
2020,49.21,2389.84
2021,21.59,3560.82
