Country Name,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Country Code,Technology Name,Data Source,Unit,Metric,Spatial Scale,ID
Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,DZ,CO2 Pipelines,Roberts et al (in preparation),km,Cumulative Length,National,CO2 Pipelines_Cumulative Length_DZ
Australia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0,70.0,AU,CO2 Pipelines,Roberts et al (in preparation),km,Cumulative Length,National,CO2 Pipelines_Cumulative Length_AU
Canada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,150.0,150.0,150.0,150.0,150.0,390.0,390.0,390.0,390.0,CA,CO2 Pipelines,Roberts et al (in preparation),km,Cumulative Length,National,CO2 Pipelines_Cumulative Length_CA
China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,117.0,117.0,187.0,CN,CO2 Pipelines,Roberts et al (in preparation),km,Cumulative Length,National,CO2 Pipelines_Cumulative Length_CN
Norway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.855,152.855,152.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO,CO2 Pipelines,Roberts et al (in preparation),km,Cumulative Length,National,CO2 Pipelines_Cumulative Length_NO
Qatar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,QA,CO2 Pipelines,Roberts et al (in preparation),km,Cumulative Length,National,CO2 Pipelines_Cumulative Length_QA
Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,SA,CO2 Pipelines,Roberts et al (in preparation),km,Cumulative Length,National,CO2 Pipelines_Cumulative Length_SA
Turkey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,TR,CO2 Pipelines,Roberts et al (in preparation),km,Cumulative Length,National,CO2 Pipelines_Cumulative Length_TR
USA,0.0,273.53,273.53,273.53,273.53,930.002,930.002,930.002,930.002,979.881,979.881,1168.134,1168.134,2313.742,2849.539,3335.4570000000003,3335.4570000000003,3364.4190000000003,3469.0040000000004,3469.0040000000004,3560.7170000000006,3560.7170000000006,3560.7170000000006,3560.7170000000006,3617.0320000000006,3794.022000000001,3858.382000000001,3991.929000000001,3998.365000000001,4270.286000000001,4273.504000000001,4273.504000000001,4699.889000000001,4714.370000000001,4761.031000000001,5098.921000000001,5160.063000000001,5271.084000000001,5637.936000000001,6714.357000000001,6886.278650000001,6925.699150000001,7522.799050000001,7601.640050000002,7604.858050000002,7604.858050000002,7735.187050000001,7735.187050000001,7735.187050000001,7740.014050000002,7908.959050000001,7936.312050000001,7936.312050000001,US,CO2 Pipelines,Roberts et al (in preparation),km,Cumulative Length,National,CO2 Pipelines_Cumulative Length_US
